Price,Close,High,Low,Open,Volume
2017-07-23,98.68250274658203,98.68250274658203,98.66000366210938,98.66999816894531,50570
2017-07-30,98.68499755859375,98.6875,98.67749786376953,98.68250274658203,25996
2017-08-06,98.68250274658203,98.69000244140625,98.68250274658203,98.68499755859375,42278
2017-08-13,98.67250061035156,98.68579864501953,98.66000366210938,98.68499755859375,727372
2017-08-20,98.66999816894531,98.67749786376953,98.66500091552734,98.66999816894531,572310
2017-08-27,98.67749786376953,98.68000030517578,98.6675033569336,98.6675033569336,617134
2017-09-03,98.69750213623047,98.70249938964844,98.67500305175781,98.68000030517578,929685
2017-09-10,98.67250061035156,98.69750213623047,98.66999816894531,98.69750213623047,1057784
2017-09-17,98.63500213623047,98.67500305175781,98.62000274658203,98.67250061035156,165435
2017-09-24,98.6500015258789,98.65499877929688,98.63500213623047,98.63500213623047,79249
2017-10-01,98.63749694824219,98.65249633789062,98.63249969482422,98.6500015258789,84859
2017-10-08,98.6449966430664,98.64749908447266,98.62999725341797,98.63749694824219,67574
2017-10-15,98.58499908447266,98.64610290527344,98.57499694824219,98.6449966430664,89677
2017-10-22,98.5824966430664,98.58999633789062,98.58000183105469,98.5824966430664,49549
2017-10-29,98.58499908447266,98.59249877929688,98.5824966430664,98.58499908447266,40110
2017-11-05,98.5824966430664,98.58499908447266,98.57749938964844,98.58499908447266,43068
2017-11-12,98.4574966430664,98.58499908447266,98.45500183105469,98.5824966430664,1384336
2017-11-19,98.44999694824219,98.4625015258789,98.44499969482422,98.4574966430664,803278
2017-11-26,98.44999694824219,98.4574966430664,98.44499969482422,98.44999694824219,1272403
2017-12-03,98.40249633789062,98.45249938964844,98.3949966430664,98.45249938964844,1414055
2017-12-10,98.375,98.4124984741211,98.37249755859375,98.40499877929688,1354850
2017-12-17,98.32250213623047,98.375,98.30750274658203,98.375,276539
2017-12-24,98.3375015258789,98.34750366210938,98.31999969482422,98.32250213623047,182738
2017-12-31,98.30249786376953,98.33999633789062,98.30000305175781,98.33499908447266,257403
2018-01-07,98.27749633789062,98.30500030517578,98.2750015258789,98.30249786376953,193207
2018-01-14,98.21499633789062,98.27999877929688,98.19499969482422,98.27749633789062,249672
2018-01-21,98.19499969482422,98.2300033569336,98.1875,98.2125015258789,175307
2018-01-28,98.17250061035156,98.19750213623047,98.17250061035156,98.19499969482422,200092
2018-02-04,98.13249969482422,98.2074966430664,98.12750244140625,98.17749786376953,183874
2018-02-11,98.1050033569336,98.13749694824219,98.1050033569336,98.13249969482422,410565
2018-02-18,97.91999816894531,97.96749877929688,97.8949966430664,97.95500183105469,1355906
2018-02-25,97.94000244140625,97.95999908447266,97.86000061035156,97.9124984741211,2304958
2018-03-04,97.85250091552734,97.94499969482422,97.8499984741211,97.93499755859375,1404088
2018-03-11,97.7750015258789,97.85250091552734,97.7750015258789,97.8499984741211,1685947
2018-03-18,97.71499633789062,97.78250122070312,97.67250061035156,97.77999877929688,691404
2018-03-25,97.70999908447266,97.74749755859375,97.7074966430664,97.72000122070312,458275
2018-04-01,97.66999816894531,97.71499633789062,97.6624984741211,97.7074966430664,315700
2018-04-08,97.6449966430664,97.68499755859375,97.6449966430664,97.66999816894531,278047
2018-04-15,97.6500015258789,97.6624984741211,97.63749694824219,97.6449966430664,496718
2018-04-22,97.6624984741211,97.67250061035156,97.625,97.65249633789062,352606
2018-04-29,97.62999725341797,97.66999816894531,97.62750244140625,97.66500091552734,330055
2018-05-06,97.6624984741211,97.66500091552734,97.62249755859375,97.62999725341797,246272
2018-05-13,97.69000244140625,97.7300033569336,97.6624984741211,97.6624984741211,1953790
2018-05-20,97.69750213623047,97.7125015258789,97.6675033569336,97.69249725341797,1228864
2018-05-27,97.66999816894531,97.71499633789062,97.65499877929688,97.69750213623047,1484696
2018-06-03,97.6624984741211,97.67500305175781,97.6500015258789,97.6675033569336,1156892
2018-06-10,97.67250061035156,97.67749786376953,97.62249755859375,97.66000366210938,1193348
2018-06-17,97.63999938964844,97.67749786376953,97.63249969482422,97.67500305175781,222937
2018-06-24,97.65499877929688,97.6624984741211,97.63749694824219,97.63749694824219,155298
2018-07-01,97.66000366210938,97.6624984741211,97.64749908447266,97.65750122070312,67186
2018-07-08,97.66500091552734,97.6675033569336,97.65750122070312,97.66000366210938,93900
2018-07-15,97.625,97.66739654541016,97.5999984741211,97.66500091552734,227838
2018-07-22,97.6449966430664,97.6500015258789,97.62000274658203,97.62249755859375,131958
2018-07-29,97.6500015258789,97.6500015258789,97.63249969482422,97.6500015258789,133843
2018-08-05,97.68000030517578,97.68000030517578,97.64749908447266,97.65249633789062,171073
2018-08-12,97.63749694824219,97.68620300292969,97.62000274658203,97.68000030517578,1538407
2018-08-19,97.64749908447266,97.66000366210938,97.63500213623047,97.63500213623047,1104901
2018-08-26,97.6449966430664,97.65249633789062,97.63749694824219,97.6449966430664,764726
2018-09-02,97.64250183105469,97.65750122070312,97.63999938964844,97.65499877929688,950252
2018-09-09,97.65750122070312,97.66000366210938,97.63999938964844,97.64250183105469,1266387
2018-09-16,97.5425033569336,97.6624984741211,97.53250122070312,97.65750122070312,425116
2018-09-23,97.55500030517578,97.55750274658203,97.52749633789062,97.5425033569336,365547
2018-09-30,97.56999969482422,97.58000183105469,97.54499816894531,97.55249786376953,248200
2018-10-07,97.55750274658203,97.56999969482422,97.54750061035156,97.56999969482422,221805
2018-10-14,97.35250091552734,97.55999755859375,97.33999633789062,97.55750274658203,511686
2018-10-21,97.37000274658203,97.38999938964844,97.34500122070312,97.35250091552734,283188
2018-10-28,97.30999755859375,97.38500213623047,97.30999755859375,97.36750030517578,247975
2018-11-04,97.34249877929688,97.34500122070312,97.30999755859375,97.30999755859375,271099
2018-11-11,97.35250091552734,97.36499786376953,97.34249877929688,97.34249877929688,174889
2018-11-18,97.2300033569336,97.3550033569336,97.2249984741211,97.3550033569336,1296281
2018-11-25,97.20249938964844,97.23500061035156,97.19999694824219,97.2300033569336,1687316
2018-12-02,97.19499969482422,97.22000122070312,97.17500305175781,97.19999694824219,1971352
2018-12-09,97.19499969482422,97.21499633789062,97.1875,97.19750213623047,1465143
2018-12-16,97.20500183105469,97.25749969482422,97.19000244140625,97.19499969482422,511658
2018-12-23,97.24749755859375,97.26499938964844,97.20999908447266,97.20999908447266,152898
2018-12-30,97.2249984741211,97.26000213623047,97.21499633789062,97.24500274658203,243038
2019-01-06,97.21749877929688,97.24500274658203,97.21499633789062,97.2300033569336,294170
2019-01-13,97.29499816894531,97.30500030517578,97.21749877929688,97.21749877929688,355852
2019-01-20,97.30500030517578,97.30500030517578,97.27999877929688,97.30000305175781,249805
2019-01-27,97.32250213623047,97.3375015258789,97.30249786376953,97.30249786376953,292852
2019-02-03,97.3324966430664,97.33999633789062,97.29499816894531,97.32499694824219,350593
2019-02-10,97.32250213623047,97.3375015258789,97.31999969482422,97.33000183105469,272705
2019-02-17,97.39250183105469,97.4000015258789,97.35749816894531,97.36000061035156,1167578
2019-02-24,97.40499877929688,97.41000366210938,97.38999938964844,97.38999938964844,1081360
2019-03-03,97.4000015258789,97.40750122070312,97.38749694824219,97.40750122070312,1004396
2019-03-10,97.37750244140625,97.40249633789062,97.37249755859375,97.40249633789062,1223943
2019-03-17,97.4000015258789,97.40499877929688,97.36499786376953,97.375,475509
2019-03-24,97.4175033569336,97.44249725341797,97.39749908447266,97.4000015258789,311971
2019-03-31,97.41999816894531,97.42749786376953,97.40750122070312,97.4175033569336,164771
2019-04-07,97.40499877929688,97.43000030517578,97.40249633789062,97.42250061035156,273242
2019-04-14,97.4124984741211,97.4175033569336,97.3949966430664,97.40249633789062,171056
2019-04-21,97.41999816894531,97.42500305175781,97.40499877929688,97.4124984741211,210813
2019-04-28,97.43499755859375,97.44999694824219,97.4175033569336,97.41999816894531,207746
2019-05-05,97.47250366210938,97.47250366210938,97.44000244140625,97.44000244140625,168724
2019-05-12,97.48249816894531,97.51249694824219,97.47250366210938,97.47250366210938,1498103
2019-05-19,97.47250366210938,97.48999786376953,97.46749877929688,97.48500061035156,1033866
2019-05-26,97.52999877929688,97.55000305175781,97.47250366210938,97.47750091552734,1376160
2019-06-02,97.5875015258789,97.6050033569336,97.5250015258789,97.53250122070312,2302858
2019-06-09,97.5875015258789,97.61250305175781,97.54750061035156,97.56500244140625,1457420
2019-06-16,97.77999877929688,97.80500030517578,97.58000183105469,97.58999633789062,459768
2019-06-23,97.7699966430664,97.81999969482422,97.76000213623047,97.78250122070312,323971
2019-06-30,97.6875,97.76000213623047,97.66999816894531,97.74749755859375,170758
2019-07-07,97.69249725341797,97.73249816894531,97.65499877929688,97.69999694824219,342155
2019-07-14,97.81749725341797,97.8949966430664,97.69000244140625,97.69000244140625,392993
2019-07-21,97.76499938964844,97.82499694824219,97.76249694824219,97.80999755859375,236819
2019-07-28,97.83000183105469,97.8375015258789,97.73999786376953,97.76750183105469,555335
2019-08-04,97.86499786376953,97.94499969482422,97.84750366210938,97.8499984741211,208274
2019-08-11,97.87249755859375,97.91000366210938,97.8375015258789,97.8550033569336,153780
2019-08-18,97.9800033569336,98.0,97.84850311279297,97.86750030517578,1534687
2019-08-25,97.9375,98.0250015258789,97.93000030517578,98.0,1455790
2019-09-01,97.90750122070312,97.97250366210938,97.88999938964844,97.94000244140625,1348339
2019-09-08,97.85250091552734,97.90750122070312,97.84750366210938,97.90750122070312,1531170
2019-09-15,97.91500091552734,97.9625015258789,97.80999755859375,97.85250091552734,620329
2019-09-22,97.94000244140625,97.94999694824219,97.89250183105469,97.92250061035156,275859
2019-09-29,98.0,98.03250122070312,97.92749786376953,97.93499755859375,223336
2019-10-06,97.98500061035156,98.0374984741211,97.97250366210938,97.98750305175781,191129
2019-10-13,98.11250305175781,98.11750030517578,97.98750305175781,97.98750305175781,246165
2019-10-20,98.0875015258789,98.11750030517578,98.07499694824219,98.11250305175781,163005
2019-10-27,98.11250305175781,98.13500213623047,98.08000183105469,98.0875015258789,192101
2019-11-03,98.10250091552734,98.11750030517578,98.09750366210938,98.11000061035156,214694
2019-11-10,98.0999984741211,98.10749816894531,98.0875015258789,98.10749816894531,139355
2019-11-17,98.0824966430664,98.12750244140625,98.08000183105469,98.09750366210938,1345663
2019-11-24,98.09249877929688,98.0999984741211,98.07250213623047,98.08000183105469,708370
2019-12-01,98.11000061035156,98.125,98.08999633789062,98.09249877929688,1230296
2019-12-08,98.1050033569336,98.11499786376953,98.09750366210938,98.11250305175781,1133935
2019-12-15,98.13749694824219,98.1675033569336,98.0999984741211,98.10250091552734,341794
2019-12-22,98.16000366210938,98.16500091552734,98.12249755859375,98.13749694824219,138282
2019-12-29,98.18250274658203,98.19999694824219,98.16000366210938,98.16000366210938,280969
2020-01-05,98.18000030517578,98.20249938964844,98.16999816894531,98.19499969482422,449730
2020-01-12,98.23999786376953,98.24500274658203,98.168701171875,98.17749786376953,318762
2020-01-19,98.27249908447266,98.27249908447266,98.23750305175781,98.24250030517578,233672
2020-01-26,98.31500244140625,98.31999969482422,98.25749969482422,98.26750183105469,279015
2020-02-02,98.30500030517578,98.31749725341797,98.27999877929688,98.31500244140625,155114
2020-02-09,98.31749725341797,98.32749938964844,98.30500030517578,98.30500030517578,293257
2020-02-16,98.36499786376953,98.37000274658203,98.32749938964844,98.34249877929688,1279826
2020-02-23,98.63999938964844,98.65249633789062,98.36750030517578,98.36750030517578,3716291
2020-03-01,99.06500244140625,99.2300033569336,98.66500091552734,98.66500091552734,5169881
2020-03-08,99.06500244140625,99.38999938964844,99.04000091552734,99.08999633789062,2543434
2020-03-15,99.13999938964844,99.53500366210938,98.91999816894531,99.36000061035156,1352334
2020-03-22,98.77999877929688,99.13500213623047,98.77999877929688,99.13249969482422,627460
2020-03-29,98.7300033569336,98.9124984741211,98.72750091552734,98.79750061035156,587335
2020-04-05,98.78109741210938,98.78109741210938,98.7074966430664,98.74500274658203,342677
2020-04-12,99.3550033569336,99.40249633789062,99.28500366210938,99.30500030517578,404714
2020-04-19,99.4749984741211,99.48249816894531,99.27749633789062,99.36000061035156,496925
2020-04-26,99.58000183105469,99.63500213623047,99.48249816894531,99.48249816894531,445834
2020-05-03,99.65499877929688,99.67250061035156,99.58999633789062,99.58999633789062,407960
2020-05-10,99.63749694824219,99.66000366210938,99.6050033569336,99.65249633789062,336905
2020-05-17,99.68250274658203,99.71499633789062,99.62339782714844,99.63749694824219,1111517
2020-05-24,99.69750213623047,99.70500183105469,99.66500091552734,99.68000030517578,668964
2020-05-31,99.6875,99.70999908447266,99.68250274658203,99.69750213623047,715985
2020-06-07,99.67500305175781,99.69249725341797,99.65499877929688,99.69000244140625,1127741
2020-06-14,99.69499969482422,99.70099639892578,99.67250061035156,99.67749786376953,353525
2020-06-21,99.7125015258789,99.7125015258789,99.6875,99.69249725341797,315146
2020-06-28,99.71749877929688,99.7300033569336,99.70999908447266,99.70999908447266,177386
2020-07-05,99.72750091552734,99.73500061035156,99.72000122070312,99.72750091552734,246928
2020-07-12,99.73750305175781,99.74250030517578,99.7249984741211,99.7300033569336,209607
2020-07-19,99.75749969482422,99.76249694824219,99.73500061035156,99.73500061035156,168526
2020-07-26,99.77249908447266,99.77749633789062,99.74749755859375,99.76000213623047,135074
2020-08-02,99.76499938964844,99.78500366210938,99.76249694824219,99.77749633789062,87983
2020-08-09,99.73750305175781,99.76750183105469,99.7249984741211,99.76249694824219,153420
2020-08-16,99.77249908447266,99.77999877929688,99.7322006225586,99.73750305175781,662599
2020-08-23,99.7699966430664,99.77999877929688,99.75250244140625,99.77249908447266,928546
2020-08-30,99.76000213623047,99.77249908447266,99.75749969482422,99.7699966430664,689656
2020-09-06,99.75499725341797,99.76499938964844,99.75,99.76000213623047,674275
2020-09-13,99.7750015258789,99.78250122070312,99.74749755859375,99.75250244140625,298895
2020-09-20,99.7750015258789,99.78250122070312,99.77249908447266,99.7750015258789,147512
2020-09-27,99.78250122070312,99.7874984741211,99.77749633789062,99.77749633789062,185294
2020-10-04,99.78250122070312,99.7925033569336,99.77749633789062,99.78500366210938,130084
2020-10-11,99.77749633789062,99.78250122070312,99.7699966430664,99.77999877929688,119258
2020-10-18,99.76750183105469,99.79139709472656,99.76750183105469,99.77749633789062,150796
2020-10-25,99.77749633789062,99.77749633789062,99.76499938964844,99.76750183105469,72051
2020-11-01,99.78250122070312,99.78500366210938,99.76750183105469,99.7750015258789,130103
2020-11-08,99.7750015258789,99.78500366210938,99.7699966430664,99.78250122070312,124055
2020-11-15,99.75250244140625,99.77960205078125,99.74250030517578,99.7750015258789,627221
2020-11-22,99.75,99.75749969482422,99.74250030517578,99.75250244140625,547680
2020-11-29,99.75499725341797,99.76249694824219,99.74250030517578,99.75,802768
2020-12-06,99.78250122070312,99.78250122070312,99.75,99.75749969482422,1313725
2020-12-13,99.80000305175781,99.81500244140625,99.77999877929688,99.78250122070312,218269
2020-12-20,99.80249786376953,99.80750274658203,99.7874984741211,99.79750061035156,117471
2020-12-27,99.80500030517578,99.8125,99.80000305175781,99.80500030517578,119947
2021-01-03,99.79750061035156,99.80750274658203,99.79499816894531,99.80249786376953,225301
2021-01-10,99.78250122070312,99.80000305175781,99.7750015258789,99.80000305175781,228463
2021-01-17,99.80500030517578,99.81500244140625,99.7760009765625,99.78250122070312,216321
2021-01-24,99.81999969482422,99.82499694824219,99.80000305175781,99.80500030517578,126463
2021-01-31,99.82499694824219,99.82749938964844,99.81500244140625,99.82250213623047,122851
2021-02-07,99.80999755859375,99.82250213623047,99.80750274658203,99.82250213623047,127615
2021-02-14,99.84249877929688,99.84750366210938,99.80750274658203,99.80999755859375,855164
2021-02-21,99.81999969482422,99.84750366210938,99.81500244140625,99.84500122070312,1106745
2021-02-28,99.81999969482422,99.83000183105469,99.8125,99.81999969482422,820413
2021-03-07,99.8125,99.82250213623047,99.80999755859375,99.81999969482422,902447
2021-03-14,99.82749938964844,99.83499908447266,99.80750274658203,99.80999755859375,235346
2021-03-21,99.81999969482422,99.83000183105469,99.81749725341797,99.82749938964844,116026
2021-03-28,99.81500244140625,99.82499694824219,99.8125,99.81999969482422,142436
2021-04-04,99.81749725341797,99.81999969482422,99.81500244140625,99.81749725341797,86665
2021-04-11,99.8125,99.81999969482422,99.80999755859375,99.81999969482422,102439
2021-04-18,99.81749725341797,99.82499694824219,99.80999755859375,99.81500244140625,115523
2021-04-25,99.81999969482422,99.82250213623047,99.8125,99.81999969482422,139186
2021-05-02,99.8375015258789,99.8375015258789,99.81749725341797,99.81999969482422,90865
2021-05-09,99.84249877929688,99.84500122070312,99.8324966430664,99.83499908447266,113624
2021-05-16,99.85250091552734,99.85749816894531,99.84500122070312,99.84500122070312,629006
2021-05-23,99.87750244140625,99.88249969482422,99.85250091552734,99.85250091552734,777605
2021-05-30,99.87750244140625,99.88249969482422,99.87000274658203,99.87999725341797,539798
2021-06-06,99.87999725341797,99.88249969482422,99.875,99.87999725341797,903589
2021-06-13,99.86499786376953,99.88249969482422,99.86250305175781,99.87999725341797,559827
2021-06-20,99.86250305175781,99.875,99.85749816894531,99.86750030517578,273803
2021-06-27,99.86750030517578,99.87000274658203,99.86000061035156,99.86499786376953,196655
2021-07-04,99.87750244140625,99.88249969482422,99.86750030517578,99.87000274658203,184838
2021-07-11,99.86750030517578,99.87999725341797,99.86750030517578,99.87750244140625,165358
2021-07-18,99.87249755859375,99.87249755859375,99.85250091552734,99.87000274658203,161408
2021-07-25,99.87750244140625,99.87750244140625,99.86750030517578,99.87000274658203,84580
2021-08-01,99.875,99.87999725341797,99.87249755859375,99.87750244140625,63698
2021-08-08,99.87750244140625,99.87750244140625,99.87249755859375,99.87249755859375,44349
2021-08-15,99.87249755859375,99.87750244140625,99.86499786376953,99.87750244140625,554262
2021-08-22,99.87750244140625,99.87750244140625,99.86750030517578,99.87000274658203,405760
2021-08-29,99.88249969482422,99.88249969482422,99.875,99.875,341031
2021-09-05,99.88249969482422,99.88500213623047,99.87999725341797,99.88249969482422,468150
2021-09-12,99.87000274658203,99.88400268554688,99.87000274658203,99.88249969482422,275779
2021-09-19,99.86499786376953,99.87249755859375,99.86250305175781,99.87249755859375,178631
2021-09-26,99.86750030517578,99.875,99.86499786376953,99.86750030517578,219327
2021-10-03,99.87249755859375,99.87750244140625,99.86750030517578,99.86750030517578,154835
2021-10-10,99.87249755859375,99.87750244140625,99.87249755859375,99.875,114052
2021-10-17,99.8499984741211,99.875,99.83499908447266,99.87249755859375,220019
2021-10-24,99.8375015258789,99.8550033569336,99.8324966430664,99.85250091552734,132045
2021-10-31,99.84750366210938,99.8499984741211,99.82250213623047,99.83499908447266,141169
2021-11-07,99.83999633789062,99.84500122070312,99.8324966430664,99.84500122070312,125901
2021-11-14,99.78500366210938,99.84249877929688,99.78250122070312,99.83999633789062,817784
2021-11-21,99.7874984741211,99.79499816894531,99.76000213623047,99.78250122070312,1051554
2021-11-28,99.79750061035156,99.80750274658203,99.77999877929688,99.7874984741211,1040168
2021-12-05,99.79750061035156,99.80000305175781,99.77999877929688,99.79750061035156,757409
2021-12-12,99.77999877929688,99.80000305175781,99.77249908447266,99.80000305175781,216681
2021-12-19,99.77249908447266,99.7874984741211,99.77249908447266,99.77999877929688,102436
2021-12-26,99.80249786376953,99.80750274658203,99.77249908447266,99.7750015258789,120435
2022-01-02,99.76750183105469,99.81749725341797,99.76000213623047,99.80999755859375,174047
2022-01-09,99.75749969482422,99.76499938964844,99.75250244140625,99.76499938964844,162281
2022-01-16,99.67749786376953,99.75749969482422,99.63999938964844,99.75749969482422,170763
2022-01-23,99.62999725341797,99.68499755859375,99.61250305175781,99.67500305175781,124416
2022-01-30,99.56749725341797,99.65499877929688,99.56749725341797,99.62999725341797,139843
2022-02-06,99.5250015258789,99.60250091552734,99.47250366210938,99.58000183105469,170400
2022-02-13,99.36000061035156,99.54139709472656,99.27749633789062,99.52749633789062,1150310
2022-02-20,99.32749938964844,99.40249633789062,99.30249786376953,99.36000061035156,1137881
2022-02-27,99.19000244140625,99.4000015258789,99.1500015258789,99.36499786376953,1849742
2022-03-06,99.14250183105469,99.19999694824219,99.11000061035156,99.17749786376953,1087741
2022-03-13,98.9375,99.15750122070312,98.78250122070312,99.1449966430664,329957
2022-03-20,98.9000015258789,98.94750213623047,98.875,98.93250274658203,176276
2022-03-27,98.98999786376953,99.01249694824219,98.8949966430664,98.9175033569336,205121
2022-04-03,98.97000122070312,99.0,98.95999908447266,98.98500061035156,114874
2022-04-10,98.93730163574219,98.96749877929688,98.93250274658203,98.9625015258789,149490
2022-04-17,98.41500091552734,98.61750030517578,98.3949966430664,98.6050033569336,86086
2022-04-24,98.43000030517578,98.49250030517578,98.41500091552734,98.45249938964844,89221
2022-05-01,98.50250244140625,98.53500366210938,98.40249633789062,98.41999816894531,72061
2022-05-08,98.5374984741211,98.54750061035156,98.4749984741211,98.49749755859375,61548
2022-05-15,98.19499969482422,98.54499816894531,98.15750122070312,98.5425033569336,557707
2022-05-22,98.23750305175781,98.23999786376953,98.18250274658203,98.1875,441080
2022-05-29,98.23750305175781,98.24250030517578,98.2249984741211,98.23999786376953,379030
2022-06-05,98.1875,98.23750305175781,98.18000030517578,98.23500061035156,788009
2022-06-12,97.46499633789062,98.18250274658203,97.3949966430664,98.18000030517578,224158
2022-06-19,97.48500061035156,97.5,97.43250274658203,97.43499755859375,144270
2022-06-26,97.51499938964844,97.56999969482422,97.46499633789062,97.49250030517578,133247
2022-07-03,97.44750213623047,97.53500366210938,97.43499755859375,97.52999877929688,92446
2022-07-10,97.32499694824219,97.46749877929688,97.19000244140625,97.44249725341797,121059
2022-07-17,96.99500274658203,97.33499908447266,96.88500213623047,97.32250213623047,101901
2022-07-24,97.0824966430664,97.09750366210938,96.96499633789062,97.00250244140625,79851
2022-07-31,96.99250030517578,97.09249877929688,96.98500061035156,97.08499908447266,55150
2022-08-07,97.06500244140625,97.125,96.98999786376953,96.98999786376953,47251
2022-08-14,96.65750122070312,97.06999969482422,96.5875015258789,97.06999969482422,764084
2022-08-21,96.625,96.69499969482422,96.61499786376953,96.65499877929688,600452
2022-08-28,96.65499877929688,96.66500091552734,96.57250213623047,96.61250305175781,553593
2022-09-04,96.5824966430664,96.6624984741211,96.54000091552734,96.65499877929688,618488
2022-09-11,96.43470001220703,96.62000274658203,96.38500213623047,96.58999633789062,1159910
2022-09-18,95.98249816894531,96.02749633789062,95.9574966430664,95.98999786376953,102042
2022-09-25,96.01000213623047,96.07749938964844,95.91999816894531,95.9749984741211,163062
2022-10-02,95.9574966430664,96.06500244140625,95.94999694824219,95.99250030517578,77058
2022-10-09,95.76499938964844,95.9800033569336,95.76000213623047,95.95500183105469,108155
2022-10-16,95.30000305175781,95.77999877929688,95.20249938964844,95.7750015258789,111338
2022-10-23,95.32499694824219,95.36750030517578,95.26750183105469,95.30750274658203,76168
2022-10-30,95.3324966430664,95.34750366210938,95.26249694824219,95.31500244140625,57829
2022-11-06,95.37750244140625,95.38249969482422,95.30500030517578,95.3324966430664,65216
2022-11-13,95.01499938964844,95.37000274658203,94.9749984741211,95.37000274658203,767792
2022-11-20,95.04499816894531,95.05249786376953,94.98999786376953,95.01000213623047,371894
2022-11-27,95.1675033569336,95.18000030517578,95.03500366210938,95.05000305175781,692780
2022-12-04,95.24749755859375,95.25250244140625,95.15249633789062,95.1675033569336,465262
2022-12-11,95.25749969482422,95.2699966430664,95.2074966430664,95.25,564875
2022-12-18,95.2074966430664,95.26249694824219,95.15249633789062,95.25250244140625,60703
2022-12-25,95.20999908447266,95.23999786376953,95.19000244140625,95.2125015258789,46851
2023-01-01,95.19249725341797,95.22250366210938,95.1449966430664,95.21499633789062,63501
2023-01-08,95.20999908447266,95.23249816894531,95.13999938964844,95.19750213623047,74540
2023-01-15,95.08000183105469,95.2125015258789,95.06500244140625,95.2125015258789,71829
2023-01-22,95.11250305175781,95.11499786376953,95.06749725341797,95.07499694824219,55563
2023-01-29,95.11000061035156,95.16000366210938,95.1050033569336,95.11250305175781,48864
2023-02-05,95.11250305175781,95.12000274658203,95.08499908447266,95.1050033569336,41487
2023-02-12,94.92250061035156,95.13639831542969,94.90750122070312,95.11750030517578,288883
2023-02-19,94.92500305175781,94.92749786376953,94.87750244140625,94.92250061035156,393558
2023-02-26,94.92749786376953,94.94249725341797,94.8949966430664,94.92250061035156,253664
2023-03-05,94.86250305175781,94.9375,94.77249908447266,94.9375,624080
2023-03-12,94.88999938964844,95.13369750976562,94.6675033569336,94.93000030517578,184248
2023-03-19,94.8324966430664,95.12000274658203,94.75499725341797,94.94750213623047,80085
2023-03-26,94.82499694824219,94.87750244140625,94.77999877929688,94.80999755859375,109126
2023-04-02,96.7249984741211,96.80000305175781,94.7925033569336,94.80000305175781,45581
2023-04-09,96.58000183105469,96.69000244140625,96.58000183105469,96.6500015258789,7372
